amfi_code,date,nav
118456,2025-08-06,383.3586
118456,2025-08-07,380.468
118456,2025-08-08,381.8203
118456,2025-08-11,387.9089
118456,2025-08-12,387.6494
118456,2025-08-13,389.8828
118456,2025-08-14,391.2438
118456,2025-08-15,390.9401
118456,2025-08-18,390.8769
118456,2025-08-19,386.3498
118456,2025-08-20,386.453
118456,2025-08-21,389.6372
118456,2025-08-22,391.1757
118456,2025-08-25,392.1967
118456,2025-08-26,395.7657
118456,2025-08-27,396.8498
118456,2025-08-28,397.0748
118456,2025-08-29,400.7366
118456,2025-09-01,401.5538
118456,2025-09-02,400.5744
118456,2025-09-03,402.9855
118456,2025-09-04,402.9764
118456,2025-09-05,401.7763
118456,2025-09-08,402.6863
118456,2025-09-09,403.6548
118456,2025-09-10,398.4705
118456,2025-09-11,400.2233
118456,2025-09-12,409.2516
118456,2025-09-15,404.6044
118456,2025-09-16,402.3261
118456,2025-09-17,415.9087
118456,2025-09-18,411.9719
118456,2025-09-19,418.4962
118456,2025-09-22,417.515
118456,2025-09-23,417.9833
118456,2025-09-24,417.4926
118456,2025-09-25,419.7923
118456,2025-09-26,412.0022
118456,2025-09-29,413.0879
118456,2025-09-30,411.2537
118456,2025-10-01,402.2238
118456,2025-10-02,407.7949
118456,2025-10-03,397.6449
118456,2025-10-06,408.0557
118456,2025-10-07,411.24
118456,2025-10-08,404.6881
118456,2025-10-09,411.3481
118456,2025-10-10,407.8087
118456,2025-10-13,404.5226
118456,2025-10-14,395.942
118456,2025-10-15,391.9954
118456,2025-10-16,388.6423
118456,2025-10-17,392.6133
118456,2025-10-20,398.2694
118456,2025-10-21,392.4987
118456,2025-10-22,393.93
118456,2025-10-23,385.3884
118456,2025-10-24,386.8113
118456,2025-10-27,397.0018
118456,2025-10-28,388.6815
118456,2025-10-29,384.1044
118456,2025-10-30,387.6103
118456,2025-10-31,391.6966
118456,2025-11-03,387.4297
118456,2025-11-04,394.4356
118456,2025-11-05,390.733
118456,2025-11-06,398.7359
118456,2025-11-07,401.1378
118456,2025-11-10,407.4174
118456,2025-11-11,409.3934
118456,2025-11-12,412.7846
118456,2025-11-13,416.4673
118456,2025-11-14,422.3551
118456,2025-11-17,422.3576
118456,2025-11-18,417.9656
118456,2025-11-19,417.7369
118456,2025-11-20,414.5579
118456,2025-11-21,411.7286
118456,2025-11-24,420.0692
118456,2025-11-25,423.3763
118456,2025-11-26,426.4757
118456,2025-11-27,432.1358
118456,2025-11-28,435.5108
118456,2025-12-01,445.4426
118456,2025-12-02,434.4243
118456,2025-12-03,429.3975
118456,2025-12-04,425.9589
118456,2025-12-05,419.0973
118456,2025-12-08,419.8328
118456,2025-12-09,420.8065
118456,2025-12-10,430.9496
118456,2025-12-11,435.7959
118456,2025-12-12,433.316
118456,2025-12-15,436.0599
118456,2025-12-16,426.6743
118456,2025-12-17,427.5733
118456,2025-12-18,428.1999
118456,2025-12-19,423.7358
118456,2025-12-22,422.8823
118456,2025-12-23,419.5371
118456,2025-12-24,415.0101
118456,2025-12-25,418.5351
118456,2025-12-26,423.8953
118456,2025-12-29,426.6591
118456,2025-12-30,424.5867
118456,2025-12-31,421.3808
118457,2022-01-03,82.4469
118457,2022-01-04,82.2623
118457,2022-01-05,81.4343
118457,2022-01-06,82.4967
118457,2022-01-07,82.3294
118457,2022-01-10,83.118
118457,2022-01-11,81.755
118457,2022-01-12,81.1124
118457,2022-01-13,81.9813
118457,2022-01-14,82.8735
118457,2022-01-17,81.7107
118457,2022-01-18,82.0406
118457,2022-01-19,82.3976
118457,2022-01-20,81.7303
118457,2022-01-21,82.1131
118457,2022-01-24,80.5886
118457,2022-01-25,79.7245
118457,2022-01-26,80.3294
118457,2022-01-27,80.39
118457,2022-01-28,80.5007
118457,2022-01-31,80.3638
118457,2022-02-01,80.9137
118457,2022-02-02,81.5141
118457,2022-02-03,82.321
118457,2022-02-04,82.478
118457,2022-02-07,82.1266
118457,2022-02-08,81.6105
118457,2022-02-09,80.6082
118457,2022-02-10,80.2508
118457,2022-02-11,79.6989
118457,2022-02-14,81.2625
118457,2022-02-15,80.2741
118457,2022-02-16,81.3055
118457,2022-02-17,81.0768
118457,2022-02-18,80.9084
118457,2022-02-21,81.3302
118457,2022-02-22,79.9783
118457,2022-02-23,79.2426
118457,2022-02-24,78.094
118457,2022-02-25,77.7689
118457,2022-02-28,76.9515
118457,2022-03-01,78.1986
118457,2022-03-02,77.6825
118457,2022-03-03,75.4963
118457,2022-03-04,75.2236
118457,2022-03-07,75.9825
118457,2022-03-08,77.4994
118457,2022-03-09,77.317
118457,2022-03-10,76.8683
118457,2022-03-11,76.8857
118457,2022-03-14,77.2994
118457,2022-03-15,76.2832
118457,2022-03-16,76.0899
118457,2022-03-17,76.0751
118457,2022-03-18,76.1474
118457,2022-03-21,76.0458
118457,2022-03-22,75.2222
118457,2022-03-23,75.5581
118457,2022-03-24,75.5479
118457,2022-03-25,75.5355
118457,2022-03-28,74.5845
118457,2022-03-29,75.1873
118457,2022-03-30,74.3621
118457,2022-03-31,75.8343
118457,2022-04-01,74.7915
118457,2022-04-04,75.5055
118457,2022-04-05,73.8067
118457,2022-04-06,71.8361
118457,2022-04-07,71.3866
118457,2022-04-08,69.4794
118457,2022-04-11,70.1156
118457,2022-04-12,70.1253
118457,2022-04-13,71.3324
118457,2022-04-14,71.2178
118457,2022-04-15,71.4541
118457,2022-04-18,71.2527
118457,2022-04-19,70.5339
118457,2022-04-20,70.2179
118457,2022-04-21,69.2315
118457,2022-04-22,69.581
118457,2022-04-25,69.3518
118457,2022-04-26,69.2961
118457,2022-04-27,71.6719
118457,2022-04-28,71.354
118457,2022-04-29,71.6512
118457,2022-05-02,71.6333
118457,2022-05-03,72.657
118457,2022-05-04,72.894
118457,2022-05-05,72.6857
118457,2022-05-06,74.7144
118457,2022-05-09,73.9735
118457,2022-05-10,73.831
118457,2022-05-11,74.6725
118457,2022-05-12,73.9693
118457,2022-05-13,74.6784
118457,2022-05-16,74.2786
118457,2022-05-17,75.2026
118457,2022-05-18,76.1143
118457,2022-05-19,76.0625
118457,2022-05-20,75.1798
118457,2022-05-23,74.8567
118457,2022-05-24,74.8733
118457,2022-05-25,75.7013
118457,2022-05-26,76.0228
118457,2022-05-27,76.544
118457,2022-05-30,76.8954
118457,2022-05-31,77.7071
118457,2022-06-01,77.5513
118457,2022-06-02,77.7357
118457,2022-06-03,77.7933
118457,2022-06-06,77.4156
118457,2022-06-07,78.3864
118457,2022-06-08,79.3496
118457,2022-06-09,80.5295
118457,2022-06-10,79.8237
118457,2022-06-13,80.1916
118457,2022-06-14,81.2749
118457,2022-06-15,82.7732
118457,2022-06-16,81.3078
118457,2022-06-17,81.3375
118457,2022-06-20,81.1854
118457,2022-06-21,82.7677
118457,2022-06-22,80.6064
118457,2022-06-23,79.6256
118457,2022-06-24,81.0267
118457,2022-06-27,80.6024
118457,2022-06-28,79.3759
118457,2022-06-29,80.8478
118457,2022-06-30,79.4911
118457,2022-07-01,80.4978
118457,2022-07-04,79.0228
118457,2022-07-05,77.6865
118457,2022-07-06,77.9042
118457,2022-07-07,77.1423
118457,2022-07-08,77.4252
118457,2022-07-11,79.1305
118457,2022-07-12,79.015
118457,2022-07-13,80.59
118457,2022-07-14,80.9359
118457,2022-07-15,81.8966
118457,2022-07-18,79.6167
118457,2022-07-19,80.2565
118457,2022-07-20,80.7535
118457,2022-07-21,80.4369
118457,2022-07-22,82.2987
118457,2022-07-25,81.8445
118457,2022-07-26,80.2972
118457,2022-07-27,81.0827
118457,2022-07-28,79.7299
118457,2022-07-29,79.8351
118457,2022-08-01,81.1507
118457,2022-08-02,81.6685
118457,2022-08-03,81.4588
118457,2022-08-04,81.1481
118457,2022-08-05,82.4127
118457,2022-08-08,81.2393
118457,2022-08-09,82.0273
118457,2022-08-10,84.2194
118457,2022-08-11,84.8023
118457,2022-08-12,84.594
118457,2022-08-15,84.4654
118457,2022-08-16,84.0122
118457,2022-08-17,83.3895
118457,2022-08-18,83.5407
118457,2022-08-19,84.2553
118457,2022-08-22,85.9176
118457,2022-08-23,83.9347
118457,2022-08-24,81.5117
118457,2022-08-25,83.1387
118457,2022-08-26,83.229
118457,2022-08-29,83.3716
118457,2022-08-30,83.9065
118457,2022-08-31,83.7519
118457,2022-09-01,85.7705
118457,2022-09-02,86.311
118457,2022-09-05,85.882
118457,2022-09-06,85.5472
118457,2022-09-07,85.434
118457,2022-09-08,84.6715
118457,2022-09-09,86.422
118457,2022-09-12,86.5851
118457,2022-09-13,85.4036
118457,2022-09-14,85.853
118457,2022-09-15,87.3699
118457,2022-09-16,88.5171
118457,2022-09-19,87.7454
118457,2022-09-20,86.6127
118457,2022-09-21,88.1308
118457,2022-09-22,86.4483
118457,2022-09-23,86.8676
118457,2022-09-26,86.3097
118457,2022-09-27,87.7048
118457,2022-09-28,86.6299
118457,2022-09-29,85.8365
118457,2022-09-30,86.5064
118457,2022-10-03,87.3668
118457,2022-10-04,88.8272
118457,2022-10-05,89.3668
118457,2022-10-06,89.7774
118457,2022-10-07,90.9435
118457,2022-10-10,89.4841
118457,2022-10-11,88.5753
118457,2022-10-12,87.243
118457,2022-10-13,84.4662
118457,2022-10-14,85.3536
118457,2022-10-17,86.8521
118457,2022-10-18,87.4663
118457,2022-10-19,87.9002
118457,2022-10-20,88.025
118457,2022-10-21,88.1185
118457,2022-10-24,89.9463
118457,2022-10-25,91.6544
118457,2022-10-26,91.0476
118457,2022-10-27,92.2955
118457,2022-10-28,93.694
118457,2022-10-31,94.4628
118457,2022-11-01,94.9399
118457,2022-11-02,95.3803
118457,2022-11-03,93.7222
118457,2022-11-04,91.9932
118457,2022-11-07,92.8947
118457,2022-11-08,91.7052
118457,2022-11-09,90.2131
118457,2022-11-10,88.0023
118457,2022-11-11,87.5352
118457,2022-11-14,87.9634
118457,2022-11-15,88.4788
118457,2022-11-16,89.4173
118457,2022-11-17,89.033
118457,2022-11-18,89.1832
118457,2022-11-21,90.1241
118457,2022-11-22,90.6619
118457,2022-11-23,90.0619
118457,2022-11-24,90.4217
118457,2022-11-25,88.3049
118457,2022-11-28,88.3403
118457,2022-11-29,87.7201
118457,2022-11-30,89.3537
118457,2022-12-01,88.3416
118457,2022-12-02,88.5007
118457,2022-12-05,88.0806
118457,2022-12-06,87.5258
118457,2022-12-07,87.9572
118457,2022-12-08,87.5509
118457,2022-12-09,89.5317
118457,2022-12-12,87.446
118457,2022-12-13,88.1433
118457,2022-12-14,88.0889
118457,2022-12-15,88.071
118457,2022-12-16,88.4255
118457,2022-12-19,89.5196
118457,2022-12-20,89.8401
118457,2022-12-21,90.9556
118457,2022-12-22,91.0426
118457,2022-12-23,89.9493
118457,2022-12-26,89.889
118457,2022-12-27,91.1686
118457,2022-12-28,90.7558
118457,2022-12-29,89.6128
118457,2022-12-30,90.3148
118457,2023-01-02,90.7157
118457,2023-01-03,89.9129
118457,2023-01-04,89.6974
118457,2023-01-05,89.5377
118457,2023-01-06,89.5804
118457,2023-01-09,90.3112
118457,2023-01-10,89.9082
118457,2023-01-11,90.6975
118457,2023-01-12,90.1532
118457,2023-01-13,91.9919
118457,2023-01-16,93.8919
118457,2023-01-17,92.9646
118457,2023-01-18,91.6346
118457,2023-01-19,92.7469
118457,2023-01-20,93.071
118457,2023-01-23,93.7244
118457,2023-01-24,93.0255
118457,2023-01-25,92.9148
118457,2023-01-26,92.5675
118457,2023-01-27,92.9425
118457,2023-01-30,91.5903
118457,2023-01-31,91.5177
118457,2023-02-01,90.1752
118457,2023-02-02,89.6534
118457,2023-02-03,89.5845
118457,2023-02-06,90.1659
118457,2023-02-07,90.8407
118457,2023-02-08,91.7065
118457,2023-02-09,90.1114
118457,2023-02-10,91.5143
118457,2023-02-13,90.8428
118457,2023-02-14,90.2558
118457,2023-02-15,90.583
118457,2023-02-16,90.2529
118457,2023-02-17,90.6809
118457,2023-02-20,91.3128
118457,2023-02-21,90.5131
118457,2023-02-22,90.3497
118457,2023-02-23,90.2188
118457,2023-02-24,91.2923
118457,2023-02-27,90.8193
118457,2023-02-28,90.3012
118457,2023-03-01,89.3206
118457,2023-03-02,88.4708
118457,2023-03-03,87.1608
118457,2023-03-06,86.5474
118457,2023-03-07,88.3236
118457,2023-03-08,89.1795
118457,2023-03-09,90.6714
118457,2023-03-10,89.7645
118457,2023-03-13,87.7921
118457,2023-03-14,88.2483
118457,2023-03-15,90.3348
118457,2023-03-16,89.9352
118457,2023-03-17,90.1709
118457,2023-03-20,88.5989
118457,2023-03-21,88.7529
118457,2023-03-22,88.744
118457,2023-03-23,86.6393
118457,2023-03-24,85.6821
118457,2023-03-27,84.6539
118457,2023-03-28,83.1676
118457,2023-03-29,82.5607
118457,2023-03-30,83.1803
118457,2023-03-31,82.6647
118457,2023-04-03,83.9197
118457,2023-04-04,83.6719
118457,2023-04-05,84.1166
118457,2023-04-06,84.7365
118457,2023-04-07,86.4149
118457,2023-04-10,85.7932
118457,2023-04-11,86.3688
118457,2023-04-12,85.5086
118457,2023-04-13,87.3953
118457,2023-04-14,86.4273
118457,2023-04-17,86.9462
118457,2023-04-18,88.695
118457,2023-04-19,87.5457
118457,2023-04-20,88.2935
118457,2023-04-21,87.3652
118457,2023-04-24,89.9285
118457,2023-04-25,88.0134
118457,2023-04-26,86.5341
118457,2023-04-27,85.4906
118457,2023-04-28,84.4928
118457,2023-05-01,85.1392
118457,2023-05-02,87.0971
118457,2023-05-03,88.4263
118457,2023-05-04,88.7983
118457,2023-05-05,88.9328
118457,2023-05-08,88.4102
118457,2023-05-09,88.9489
118457,2023-05-10,88.8505
118457,2023-05-11,89.1769
118457,2023-05-12,88.5089
118457,2023-05-15,87.3563
118457,2023-05-16,87.5053
118457,2023-05-17,87.6314
118457,2023-05-18,87.1274
118457,2023-05-19,86.4479
118457,2023-05-22,87.1482
118457,2023-05-23,87.746
118457,2023-05-24,89.8448
118457,2023-05-25,91.4594
118457,2023-05-26,90.2772
118457,2023-05-29,90.1969
118457,2023-05-30,88.846
118457,2023-05-31,87.0094
118457,2023-06-01,89.4236
118457,2023-06-02,91.1373
118457,2023-06-05,90.5761
118457,2023-06-06,92.0543
118457,2023-06-07,93.7206
118457,2023-06-08,91.6919
118457,2023-06-09,92.7562
118457,2023-06-12,92.3388
118457,2023-06-13,92.8926
118457,2023-06-14,96.3778
118457,2023-06-15,98.3462
118457,2023-06-16,98.3326
118457,2023-06-19,100.1478
118457,2023-06-20,97.9781
118457,2023-06-21,98.7073
118457,2023-06-22,99.4703
118457,2023-06-23,100.4519
118457,2023-06-26,99.9796
118457,2023-06-27,100.5779
118457,2023-06-28,101.7518
118457,2023-06-29,99.0578
118457,2023-06-30,98.8207
118457,2023-07-03,97.8878
118457,2023-07-04,98.8027
118457,2023-07-05,100.5746
118457,2023-07-06,99.977
118457,2023-07-07,98.8108
118457,2023-07-10,99.0881
118457,2023-07-11,97.8555
118457,2023-07-12,97.7266
118457,2023-07-13,97.4743
118457,2023-07-14,98.2893
118457,2023-07-17,98.7986
118457,2023-07-18,99.1283
118457,2023-07-19,101.2142
118457,2023-07-20,101.6835
118457,2023-07-21,101.316
118457,2023-07-24,101.0989
118457,2023-07-25,100.3132
118457,2023-07-26,99.2275
118457,2023-07-27,97.7121
118457,2023-07-28,99.1788
118457,2023-07-31,98.4628
118457,2023-08-01,98.9739
118457,2023-08-02,98.7563
118457,2023-08-03,98.8599
118457,2023-08-04,100.3671
118457,2023-08-07,100.7204
118457,2023-08-08,99.7462
118457,2023-08-09,99.2106
118457,2023-08-10,100.3733
118457,2023-08-11,101.0958
118457,2023-08-14,102.3564
118457,2023-08-15,102.2067
118457,2023-08-16,100.6376
118457,2023-08-17,101.3904
118457,2023-08-18,101.8399
118457,2023-08-21,102.3235
118457,2023-08-22,100.7701
118457,2023-08-23,100.137
118457,2023-08-24,99.1496
118457,2023-08-25,99.7636
118457,2023-08-28,100.4226
118457,2023-08-29,100.5107
118457,2023-08-30,101.8185
118457,2023-08-31,103.7824
118457,2023-09-01,104.2636
118457,2023-09-04,105.145
118457,2023-09-05,104.5037
118457,2023-09-06,103.6358
118457,2023-09-07,104.933
118457,2023-09-08,103.8735
118457,2023-09-11,104.7839
118457,2023-09-12,106.9879
118457,2023-09-13,107.8697
118457,2023-09-14,107.8081
118457,2023-09-15,106.1172
118457,2023-09-18,106.3676
118457,2023-09-19,107.6982
118457,2023-09-20,107.51
118457,2023-09-21,108.8708
118457,2023-09-22,109.3913
118457,2023-09-25,109.8175
118457,2023-09-26,109.4439
118457,2023-09-27,107.5754
118457,2023-09-28,107.0697
118457,2023-09-29,106.5561
118457,2023-10-02,107.3345
118457,2023-10-03,107.3579
118457,2023-10-04,108.7963
118457,2023-10-05,109.2071
118457,2023-10-06,108.5898
118457,2023-10-09,107.5714
118457,2023-10-10,106.8356
118457,2023-10-11,107.0844
118457,2023-10-12,106.6482
118457,2023-10-13,105.3133
118457,2023-10-16,106.6276
118457,2023-10-17,106.8652
118457,2023-10-18,107.2602
118457,2023-10-19,106.2443
118457,2023-10-20,104.9588
118457,2023-10-23,104.7965
118457,2023-10-24,102.2878
118457,2023-10-25,103.2859
118457,2023-10-26,102.4546
118457,2023-10-27,102.1665
118457,2023-10-30,102.7308
118457,2023-10-31,102.4949
118457,2023-11-01,101.0989
118457,2023-11-02,102.966
118457,2023-11-03,101.1136
118457,2023-11-06,98.4403
118457,2023-11-07,99.5128
118457,2023-11-08,97.8098
118457,2023-11-09,99.3194
118457,2023-11-10,99.8083
118457,2023-11-13,100.1871
118457,2023-11-14,99.5431
118457,2023-11-15,98.597
118457,2023-11-16,98.1912
118457,2023-11-17,97.1969
118457,2023-11-20,98.6444
118457,2023-11-21,97.8046
118457,2023-11-22,98.438
118457,2023-11-23,99.6648
118457,2023-11-24,98.6508
118457,2023-11-27,99.136
118457,2023-11-28,98.1123
118457,2023-11-29,97.9472
118457,2023-11-30,97.4474
118457,2023-12-01,96.6731
118457,2023-12-04,96.8948
118457,2023-12-05,95.5219
118457,2023-12-06,96.6252
118457,2023-12-07,95.4098
118457,2023-12-08,93.9973
118457,2023-12-11,93.7503
118457,2023-12-12,93.3687
118457,2023-12-13,93.8045
118457,2023-12-14,93.9375
118457,2023-12-15,92.1406
118457,2023-12-18,93.2683
118457,2023-12-19,92.9952
118457,2023-12-20,93.3019
118457,2023-12-21,95.8048
118457,2023-12-22,97.322
118457,2023-12-25,97.6068
118457,2023-12-26,96.0376
118457,2023-12-27,94.5129
118457,2023-12-28,95.8687
118457,2023-12-29,95.4448
118457,2024-01-01,95.2901
118457,2024-01-02,94.0184
118457,2024-01-03,94.559
118457,2024-01-04,95.892
118457,2024-01-05,97.6835
118457,2024-01-08,97.1972
118457,2024-01-09,97.9883
118457,2024-01-10,97.9157
118457,2024-01-11,98.9892
118457,2024-01-12,99.024
118457,2024-01-15,98.0843
118457,2024-01-16,99.6774
118457,2024-01-17,99.8352
118457,2024-01-18,99.454
118457,2024-01-19,99.706
118457,2024-01-22,98.8645
118457,2024-01-23,99.3967
118457,2024-01-24,99.2023
118457,2024-01-25,98.2958
118457,2024-01-26,101.1388
118457,2024-01-29,99.9568
118457,2024-01-30,100.4205
118457,2024-01-31,100.5291
118457,2024-02-01,99.3321
118457,2024-02-02,98.9697
118457,2024-02-05,97.4149
118457,2024-02-06,99.8695
118457,2024-02-07,99.5883
118457,2024-02-08,99.4097
118457,2024-02-09,101.7699
118457,2024-02-12,100.8044
118457,2024-02-13,102.4105
118457,2024-02-14,103.1796
118457,2024-02-15,100.7706
118457,2024-02-16,100.3622
118457,2024-02-19,100.9281
118457,2024-02-20,101.0116
118457,2024-02-21,101.0984
118457,2024-02-22,100.4022
118457,2024-02-23,99.5835
118457,2024-02-26,99.2548
118457,2024-02-27,101.6305
118457,2024-02-28,100.5642
118457,2024-02-29,100.0225
118457,2024-03-01,100.0171
118457,2024-03-04,98.221
118457,2024-03-05,98.6908
118457,2024-03-06,97.126
118457,2024-03-07,95.8199
118457,2024-03-08,94.4763
118457,2024-03-11,92.5785
118457,2024-03-12,93.9505
118457,2024-03-13,94.501
118457,2024-03-14,95.5092
118457,2024-03-15,96.4237
118457,2024-03-18,96.1906
118457,2024-03-19,96.1181
118457,2024-03-20,97.2488
118457,2024-03-21,99.122
118457,2024-03-22,97.5859
118457,2024-03-25,100.4978
118457,2024-03-26,98.8709
118457,2024-03-27,98.2833
118457,2024-03-28,98.3314
118457,2024-03-29,98.4878
118457,2024-04-01,100.7694
118457,2024-04-02,101.9527
118457,2024-04-03,102.417
118457,2024-04-04,103.6486
118457,2024-04-05,104.0372
118457,2024-04-08,103.1524
118457,2024-04-09,103.7123
118457,2024-04-10,103.7548
118457,2024-04-11,102.6639
118457,2024-04-12,104.1786
118457,2024-04-15,104.0688
118457,2024-04-16,102.6279
118457,2024-04-17,101.4013
118457,2024-04-18,102.0117
118457,2024-04-19,103.2556
118457,2024-04-22,103.8111
118457,2024-04-23,104.3753
118457,2024-04-24,103.3186
118457,2024-04-25,103.3924
118457,2024-04-26,102.9415
118457,2024-04-29,102.6595
118457,2024-04-30,102.4807
118457,2024-05-01,101.7101
118457,2024-05-02,102.6682
118457,2024-05-03,101.466
118457,2024-05-06,99.9254
118457,2024-05-07,99.0239
118457,2024-05-08,100.1132
118457,2024-05-09,100.5607
118457,2024-05-10,98.449
118457,2024-05-13,99.194
118457,2024-05-14,99.176
118457,2024-05-15,98.7189
118457,2024-05-16,98.4717
118457,2024-05-17,96.9352
118457,2024-05-20,97.1755
118457,2024-05-21,95.7363
118457,2024-05-22,95.3725
118457,2024-05-23,95.0115
118457,2024-05-24,95.9273
118457,2024-05-27,96.0115
118457,2024-05-28,96.8633
118457,2024-05-29,95.5121
118457,2024-05-30,95.4268
118457,2024-05-31,96.0722
118457,2024-06-03,97.5429
118457,2024-06-04,96.2484
118457,2024-06-05,95.3157
118457,2024-06-06,95.9317
118457,2024-06-07,97.8253
118457,2024-06-10,98.2001
118457,2024-06-11,96.9314
118457,2024-06-12,95.7018
118457,2024-06-13,95.8949
118457,2024-06-14,96.3447
118457,2024-06-17,96.1275
118457,2024-06-18,94.9212
118457,2024-06-19,96.2137
118457,2024-06-20,95.8496
118457,2024-06-21,96.494
118457,2024-06-24,94.4794
118457,2024-06-25,95.879
118457,2024-06-26,95.1295
118457,2024-06-27,96.7025
